atr,mins_open,macd_z,vol_z,implied_vol,pnl,target
0.3213357142857173,176,2.011050807668292,1.7690186102585412,0.33145651424842165,250.22,1
0.33295714285714595,177,2.1019042448366654,1.9952735464950269,0.32578691864216874,153.8,1
0.3411642857142872,178,2.129045552779336,3.767534357559157,0.3216859541151791,75.79,1
0.3602714285714309,179,2.1887473425784165,2.850678300109891,0.31225645945659875,43.59,1
0.37182857142857373,184,1.5837668088992123,1.106211504558424,0.3147643146862205,50.0,1
0.21434285714285092,259,-2.7586900137826884,1.0731461243499327,0.19706522466733178,8.73,1
0.5081785714285749,127,1.659418100478338,4.012469202263472,0.4142647685201825,58.06,1
0.5024714285714315,128,1.8540024285660817,1.5423730354718999,0.42427482798351285,38.64,1
0.3173499999999966,220,1.8015020554261845,1.2307667983656774,0.27907113064283234,43.67,1
0.858857142857145,30,2.365613602448173,1.6737377735352668,0.8196763290519058,231.31,1
0.5126571428571367,130,-2.552382397420623,2.2362771761576608,0.3679258590997133,-796.24,0
0.5389785714285722,202,2.19701276623997,1.1876375889174169,0.4856301432485514,450.78,1
0.5189785714285721,203,2.448969412491177,2.013480895626378,0.4850191926006479,365.1,1
0.5053999999999986,207,2.2979248455509023,1.6448694334678056,0.44162748035735117,120.5,1
0.5032499999999983,208,2.2943474216706634,1.514539847666815,0.43946802518553263,135.41,1
0.51495714285714,210,1.995264495834479,1.0507281617399518,0.41881901393389215,111.14,1
0.41497857142857086,263,1.5893032889924466,1.237916862371077,0.2718827084679511,38.42,1
0.602885714285713,68,2.7872994900273755,4.225383283054153,0.6434821737636182,27.34,1
0.5935999999999991,69,3.032743360387825,1.5419068005269896,0.626679046261442,33.78,1
0.42421428571428316,141,2.376641248512626,1.2694052151550361,0.3614103669675283,81.85,1
0.4384071428571405,142,2.666603947475469,1.6114811164118241,0.3669046354245648,71.57,1
0.44198571428571093,143,2.5273312925330855,1.3856740466511062,0.36320743223439617,56.41,1
0.44880714285713047,133,1.6977549932955038,2.106198654911256,0.34059447015458816,33.0,1
0.42897857142856666,218,2.339428690427506,1.2365236272613014,0.30770049874183947,387.9,1
0.4248571428571373,219,2.9611852813314887,1.1046236643145004,0.3070461060137673,388.23,1
0.43557142857142545,220,2.9931640810230005,1.8043171008634813,0.3041176695585301,355.41,1
0.41154285714285216,227,2.1419403243434894,3.105130272190175,0.29332898569831656,131.3,1
0.42475714285713806,228,2.1361863511380115,1.620113584643204,0.3010488068125023,42.91,1
0.423335714285709,229,2.0761202966227734,1.111406930404028,0.29758293022588056,45.01,1
0.42119285714285376,230,2.0131874331108204,1.320476569392426,0.28466491909399333,51.89,1
0.39369285714285446,233,1.712024176179739,2.26872339271698,0.2881655861637041,61.05,1
0.4827785714285702,76,1.7492191976360147,1.3332711701764814,0.4228476317499756,358.48,1
0.45739285714286176,87,1.9496431560916587,1.9824108630154331,0.38566776611976356,56.36,1
0.416321428571434,90,1.6825179240930874,2.2668910957130004,0.36822041122695814,74.18,1
0.2434428571428628,156,1.7335220295404916,1.3404340204813205,0.24268417686047658,18.28,1
0.2521999999999979,221,-2.599746052597905,2.367094039044797,0.21750708397325205,21.08,1
0.2163571428571426,243,2.656362987540469,1.4250823432210962,0.25781314266443844,48.73,1
0.22422142857142546,244,2.7528760508045473,4.48727818461906,0.2609949327073154,27.19,1
0.851778571428572,22,1.770866475511245,1.0612338213085317,0.7498001045273914,339.65,1
0.22175000000000417,149,2.459836857474662,5.022907870060095,0.1557362307514646,28.22,1
0.28040714285713925,98,2.1176426609265278,3.3335394637961246,0.18838580418174516,183.58,1
0.2675642857142821,100,1.8577454876040471,1.4032715853021758,0.17913357504930896,218.81,1
0.275428571428569,101,1.9146723965971182,2.763657766457925,0.1906441889204411,34.45,1
0.25419285714286033,105,1.7173191310267013,2.3748522271825108,0.1926762999646547,41.4,1
0.24262142857142927,203,2.1231423598919625,1.464433192561622,0.1849364429761054,124.24,1
0.2513928571428587,204,2.7951979512543756,2.599595125619397,0.19235223458671985,69.13,1
0.2816642857142832,214,1.87615883100978,1.309369463164565,0.22016430809889087,16.84,1
0.29054285714285505,215,2.0720137484457277,1.5207459763757392,0.221369509398615,11.83,1
0.2217571428571432,230,1.7713388159839039,1.619658445427713,0.22791476606421002,19.8,1
0.21962142857142908,231,1.7706321795072772,1.0457275724017392,0.22999726468268172,13.85,1
0.20551428571428484,235,1.5323383548074392,1.2715839526008008,0.2304672584799021,10.44,1
0.7143071428571395,101,2.4049954871534713,1.0334429125713602,0.5454973907385998,-1221.26,0
0.6689571428571425,105,2.761443605424466,1.1264600205761333,0.5618190922236477,81.05,1
0.6880285714285707,107,2.5045755959722293,1.118926400578817,0.5586541410237764,67.47,1
0.6180357142857146,110,2.1130875074634825,1.9382632192495473,0.49445297306420355,27.94,1
0.39115714285714126,160,1.6094392889755986,1.591952882041983,0.37170386578189035,-512.68,0
0.4072285714285694,161,2.2072151988958173,1.25745305980694,0.3809224540938903,-764.66,0
0.4234571428571416,162,2.5247838514160605,1.148453861087544,0.3544175159986401,-467.04,0
0.43905714285714176,163,2.7984510279324386,1.2503103795574202,0.3571337474812493,47.21,1
0.3808642857142835,166,2.395916333722453,1.406050018867342,0.3127841890164615,-497.09,0
0.39729999999999727,168,2.1384139377402236,1.427211321068635,0.3064979453491175,136.3,1
0.394442857142855,170,2.082250746058355,1.1519643878845887,0.27669623440462643,223.83,1
0.39015714285714054,171,2.103802571231993,1.8127278888245608,0.2803570454997703,334.43,1
0.43222142857143,174,1.8600937968029283,2.033330065655179,0.24570350572585892,44.34,1
0.3800142857142857,198,-2.6219403965580304,1.1163215554733559,0.3345092971520525,42.1,1
0.2713785714285685,265,2.320736452432829,1.4976702073008563,0.2059986003500068,60.53,1
0.49274999999999886,133,1.9802536850293504,2.7302005246980396,0.4497738533482089,109.13,1
0.3473308571428585,211,-2.506116549736225,2.0819612340861076,0.3363259865858505,-539.11,0
0.3649000000000037,261,3.2157968691688184,1.0652580705204395,0.31512064355362385,46.61,1
0.3956071428571469,263,2.744760277320792,1.23394995745178,0.32224142854249666,74.54,1
0.4078000000000027,265,2.3734017178016127,1.2911795406151254,0.3179703459294453,273.11,1
0.4327071428571462,268,2.0774713668708396,1.1453178777566873,0.31016378969313996,44.69,1
0.4284214285714297,269,1.9298556237470734,1.0662956400619787,0.31213581296129517,101.64,1
